EditionIdentifier,PartIdentifier,
Agahd,I-XVI [Roman numerals],
Astbury,[none],
BNJ,1-1000+ [Arabic numerals],
Bolisani,[none],
Cardauns,[none],
Cèbe,[none],
Chappuis,[none],
Cugusi-Sblendorio Cugusi,[none],
ELM,[Roman Name],
FGrHist,1-1000+ [Arabic numerals],
FLP,[Roman name],
FHG,[Roman Name],
FPL,[Roman Name],
Fraccaro,[none],
FRHist,1-100+ [Arabic numerals],
Garcea,[none],
Goetz-Schoell,[none],
GRF,[Roman name],
Hagendahl,[none],
HRF,[Roman Name],
HRR,[Roman Name],
IAH,[Roman Name] + [Roman numeral and title],
IAR,[Roman Name],
Lersch,[none],
Marshall,[none],
Mastandrea,[none],
Mercklin,[none],
Mirsch,I-XXV [Roman numerals],
ORF,[Roman name],
Pittà,[none],
Riese,[none],
Riposati,[none],
Salvadore,[none],
SDEF,[Roman name],
Swoboda,[none],
TRF3,[Roman name] + [title],
Wallraff,[none],
Wilmanns,[none],
